date,traffic,newsTitle,predicted_label,score,general_label
2017-01-14,"20,000+",LONDONTopscorer Diego Costa wasnt missed by English Premier League leader Chelsea Dimitri Payets absence wasnt felt by West Ham Both teams won their games 30 despite missing their talisman on Saturday but uncertainties linger about the,sports,0.7483035922050476,Entertainment
2017-01-14,"5,000+",Credit SpaceX VANDENBERG AIR FORCE BASE Calif  A Falcon 9 rocket roared into the sky on Saturday carrying 10 communications satellites  a return by SpaceX and its billionaire leader Elon Musk to the business of launching satellites to orbit,technology,0.852791965007782,Technology and Science
2017-01-15,"5,000+",The Falcons are a win away from making their first Super Bowl appearance since the 1998 season so theyre pretty excited down in Atlanta  and rightfully so Shortly after the Falcons wrapped up their 3620 win over the Seahawks on Saturday they,sports,0.9269644021987916,Entertainment
2017-01-15,"20,000+",A large group of men have been banned from the Australian Open for 24 hours after setting off flares on their way to the tournaments opening day The group was denied entry after flares were set off just outside a ticket booth on Monday Two men lit,crime,0.6875819563865662,Accident
2017-01-15,"5,000+",At UFC 101 BJ Penn battled Kenny Florian to defend his UFC lightweight belt It was a fight in which Penn successfully defended his belt defeating Florian via fourthround rearnaked choke That fight was also Penns second consecutive title,history,0.883529007434845,Intellectualism
2017-01-15,"50,000+",Le Valdorien André Rioux est lheureux gagnant du gros lot de 1 M  attribué en direct à la télévision de TVA dimanche soir lors du gala Célébration 2017 Le mécanicien de métier a eu la main chanceuse avec la boule 2 On avait mis notre maison en,media and entertainment,0.7950043678283691,Entertainment
2017-01-15,"10,000+",Well he twisted his knee in a fielding drill in October 2014 Then curse his luck once recovered he slipped and was out again missing the 2015 World Cup he was part of the squad for the 2011 World Cup but didnt play a single game If he hadnt,sports,0.8681164979934692,Entertainment
2017-01-15,"5,000+",As much as wed like to make a statement about the passing of Bishop Eddie Long weve all decided to remain silent for now Longs accusers said in a joint response given exclusively to The AJC They said Jamal Parris the fourth former New Birth,tragedy,0.946216881275177,Accident
2017-01-15,"5,000+",Instead Ezekiel Elliott showed why hes maybe the best running back in the NFL Elliott busted out this vicious spin move that made the sixtime Pro Bowler look silly There was just nothing Matthews could do  he thought he was going to make a,sports,0.8799619078636169,Entertainment
2017-01-15,"20,000+",Both as actors on SNL and actors in the playwithinthesketch the two kept things grounded so Day and his nurse played by host Felicity Jones who really didnt make a huge overall impact during her first hosting gig could take the absurdity to 11,media and entertainment,0.2995996475219726,Entertainment
2017-01-15,"10,000+",Gordon Faria 48 of Montreal was taking in a theatre show in the Gran Bahia Principe Tulum resort in Mexicos Maya Rivieira when a large fire broke out around 930 pm Friday night We were watching a Michael Jackson show when I heard people at the,tragedy,0.9266813397407532,Accident
2017-01-15,"5,000+",Weve got good news and bad news Homeland fans The good news Sundays Season 6 premiere Fair Game confirms that badass CIA assassin Peter Quinn is indeed alive Yay The bad news Yeah hes not in such great shape After getting dosed,media and entertainment,0.744934618473053,Entertainment
2017-01-15,"5,000+",Chasing seven or eight an over from the very start of their innings means batsmen need to go hard at the England bowlers thereby giving them a chance to take wickets As India stumbled to 63 for four in pursuit of 351 it was a perfect illustration of,sports,0.4896535873413086,Entertainment
2017-01-15,"20,000+",Jimmy Snuka a former professional wrestler known for his acrobatic moves in the ring and for a lateinlife murder charge that was thrown out after he was declared mentally unfit died on Sunday in Florida He was 73 The death was announced on the,celebrity,0.7656525373458862,Entertainment
2017-01-15,"20,000+",Huddled under tents and around space heaters Sunday in the parking lot of the Truman Sports Complex tailgaters said they never even considered staying away even when weather forecasters predicted a winter storm of almost Biblical proportions Even,sports,0.6748345494270325,Entertainment
2017-01-15,"5,000+",Il fallait voir la réaction de Magalie LépineBlondeau lorsquil parlait de ses barbecues où les gars discutent de politique pendant que les femmes préfèrent jaser de leur linge pis de leurs patentes Quand Guy A a évoqué son passé de matamore,accident,0.961183786392212,Accident
2017-01-15,"5,000+",The 21yearold model was joined by boyfriend Noah Schweizer who wore a surfer Storm Trooper shirt If you didnt know Noah is a surfer himself Earlier in the week Ireland shared videos on her Instagram of two of her dogs doing tricks learning,celebrity,0.4242555499076843,Entertainment
2017-01-15,"10,000+",Today Victoria a new Masterpiece miniseries premieres on PBS The show features Jenna Coleman as the young queen and Tom Hughes as Prince Albert And while weve been excited about this show for a whileespecially since we bingewatched The,history,0.923205316066742,Intellectualism
2017-01-15,"10,000+",Sergio Ramos has had a few days to forget in his home city Seville as he headed into his own net five minutes from time before Stefan Jovetics brilliant stoppage time striker handed Sevilla victory breathed new life into the Spanish title race,tragedy,0.7084507346153259,Accident
2017-01-15,"5,000+",The Ringling Bros and Barnum  Bailey Circus an American institution that survived gorilla bites carney strikes fatal fires and decades of family intrigue announced its impending death Saturday It was depending on the judge between 135 and 146,tragedy,0.912645936012268,Accident
2017-01-15,"20,000+",On Saturday Night Live this weekend the former cast member predicted that Donald Trump would bash NBCs longtime sketch comedy show No matter how it goes the President of the United States will say that its sad and overrated Fey said during,media and entertainment,0.7963407039642334,Entertainment
2017-01-15,"10,000+",So proclaims Pope Pius XIII to the adoring throngs gathered in St Peters Square to hear the first homily of his papacy Yet when it comes to the jawdropping moments in the premiere episode of The Young Pope the Holy Fathers ode to onanism barely,religion,0.6631349921226501,Intellectualism
2017-01-16,"20,000+",The Aga Khan is the chair of a foundation that actively lobbies the government and has landed more than 300 million in international development contracts with the global affairs department since 2004 He is is also the spiritual leader of the worlds,religion,0.3185479342937469,Intellectualism
2017-01-16,"100,000+",MISSISSAUGA Ont  Police say that a 15yearold girl who was the subject of an Amber Alert has been found safe The Amber alert was issued early Monday Police said witnesses had reported seeing two men force the girl into a grey Honda Odyssey,crime,0.5845845341682434,Accident
2017-01-16,"5,000+",Antonio Browns decision to stream his coachs postwin speech was equal parts funny and stupid It also could be costly Brown may be fined for violating the NFLs social media policy a league executive told ESPNs Adam Schefter This would be the,sports,0.7571554780006409,Entertainment
2017-01-16,"50,000+",Dubbed Blue Monday  it is the date when the Christmas cheer has well and truly subsided youre probably broke and those New Years resolutions well lets not even mention those In a bid to shake you from all the doom and gloom weve found some,environment,0.2417047619819641,Lifestyle
2017-01-16,"5,000+",Le gala Célébration 2017 a fait un gagnant de 1 million  en direct à lantenne de TVA dimanche soir mais un autre heureux a vécu beaucoup démotions depuis le confort de son salon à Montréal  Mario Gaudreau a mis la main sur un gros lot de 5,media and entertainment,0.8467740416526794,Entertainment
2017-01-16,"5,000+",Bien que tout nétait pas parfait plusieurs éléments ont charmé le public notamment cette parodie adorable de District 31 dans laquelle Cloutier imite entre autres Magalie LépineBlondeau Dailleurs lexpression  coquinecute  restera,media and entertainment,0.7800830602645874,Entertainment
